87193524;Farschviller;933969;2464159
87406975;Fénétrange (Gendarm.);943734;2437567
87407122;Fénétrange Carrefour Et;943327;2437683
87407403;Gondrexange (Centre);937914;2419490
87215145;Héming;941144;2420411
87191163;Hettange-Grande;877400;2496763
87463604;Hommarting-Tilleuls;953678;2426411
87406801;Kédange (Eglise);891132;2486377
87191619;Koenigsmacker;885958;2495939
87192252;Lesse;905378;2448591
87191098;Walygator-Parc;878595;2476504.01
87192039;Metz-Ville;880499;2463722
87191338;Metzervisse;887082;2487239
87407148;Mittersheim (L'Escale);937375;2438998
87192427;Novéant;871790.98;2454263.63
87406926;Philippsbourg (Lieschb);982093;2456387
87215129;Réchicourt-le-Château;931738;2416901
87192237;Rémilly;896900.66;2453906.14
87215236;St-Jean-de-Bassel;941902;2432916
87406991;Sarralbe (Hôtel de Vill;943413;2455110
87407197;Sarrebourg (Zone Indus);947742;2427172
80137281;NEUSTADT A RUEBENBGE;0;0
80194894;Neuwied;0;0
80015727;Niebuell;0;0
80190603;NIERSTEIN;0;0
94060079;Nine;0;0
86006460;Noerreport;0;0
80214536;Norddeich;0;0
80014050;NORTORF;0;0
83002485;Novara;1091471;2069701
83042036;Novi Ligure;0;0
72160036;Novi-Beograd;0;0
80221937;Nurnberg-Hbf;0;0
85010306;Nyon;0;0
80102632;Oberhausen-Hbf;0;0
80260240;OBERKOTZAU;0;0
80212324;OCHOLT;0;0
80110593;Offenbach-Main-Hbf;0;0
80212043;Oldenburg Hbf;0;0
54341941;OPAVA VYCHOD;0;0
83020313;Ora;0;0
83080044;Orbetello MA;0;0
71620021;ORIHUELA;0;0
21166405;Orsha-Centralnaia;0;0
76001007;Oslo-S;0;0
88917020;Ostende/Oostende;0;0
83061606;OSTIA PARMENSE;0;0
54565903;SEMILY;0;0
88935833;Serskamp;0;0
79445007;Sezana;0;0
53574010;Sibiu;0;0
83098277;Sicignano-degli-Alburni;0;0
80082461;SIEGEN;0;0
81038794;Sillian;0;0
53115832;Sinaia;0;0
88934430;Sint-Gillis;0;0
76022038;SIRA;0;0
85000265;Sissach;0;0
86006619;SKODSBORG;0;0
78728071;Slavonski-Brod;0;0
51004705;Slupsk;0;0
76021816;SNARTEMO;0;0
20532903;SOCHI;0;0
88831130;Soignies;0;0
80136465;Soltau(hau);0;0
83118372;Soverato;0;0
56133603;Spisska-Nova-Ves;0;0
83072215;Spoleto;0;0
80190330;St Goar;0;0
81011361;St-Johann-im-Pongau;0;0
85092536;St-Moritz;0;0
87442251;Loubens-Lauragais-Pinel;554694;0
87618793;Mazères-sur-le-Salat;488924;1793239
87448720;Miremont-RN20;526347;1822745
87618207;Montlaur;538526;1830608
87611749;Auch;459401;1851030
87671099;Cahuzac-sur-Adour;0;1851435
87443291;Chelan-Ecole;454453;1817519
87462390;Fleurance-Gendarmerie;0;0
87611806;L'Isle-Jourdain (Gers);499215;1846959
87177378;Laguian-Mazous;431383;1825715
87450619;Lannepax-RN;428190;1864458
87464727;Ligardes;0;0
87440180;Mielan-Ville;435600;1827407
87464743;Mouchan;0;0
87443184;Pavie-Mairie;0;0
87671073;Riscle-Mairie;0;1853748
87168302;Ste-Christie-Castejalou;461381;1864652
87450478;St-Jean-Poutge-Centre;442035;1860050
87443242;Seissan-Halle;458681;1833778
87177519;Villecomtal-les-Castors;426635;1824522
87168716;Albas-Rivière-Basse;511873;1943000
87613075;Assier;562965;1963859
87619924;Bouzies-Bas;543102;1943344
87442699;Cahors-Préfecture;528583;1939442
87146647;Capdenac-Port;578941;1953089
87613711;Douelle;522233;1941604
80534040;Darching;0;0
88141754;De-Hoek;0;0
88920801;De-Pinte;0;0
74006627;Degerfors;0;0
85001099;Delémont;0;0
88934018;Dendermonde;0;0
70182303;Derby;0;0
56131367;Devinska Nov;0;0
82009200;DIFFERDANGE;907266;2578018
80264424;Dingolfing;0;0
81038729;DOELSACH;0;0
55061895;DOMBOVAR;0;0
82001016;Dommeldange;0;0
84001800;Dordrecht;0;0
76007468;DOVRE;0;0
80060509;Dresden-Hbf;0;0
84001826;Driebergen-Zeist;0;0
54580092;DUCHCOV;0;0
85021105;Dulliken;0;0
70774505;Durham;0;0
80156539;Dusseldorf-Flugh;0;0
80224121;EBELSBACH ELTMANN;0;0
83098244;Eboli;0;0
85033050;Effretikon;0;0
87597609;Guéret;564684;2130545
87641878;Létrade;611945;2098242
87445049;Moutier-Roseille;588900;2102068
87157859;Pontarion;562357;2110923
87315952;St-Hilaire-Le-Château;565756;2109272
87592485;Bellac;500273;2125824
87592741;Bussière-Galant;497772;2068321
87592840;Coussac-Bonneval;519847;2056892
87592634;L'Aiguille;512003;2087080
87450015;Meuzac;529979;2061801
87592253;Pierre-Buffière;522947;2078166
87592097;St-Denis-des-Murs;538945;2087934
87450023;Le Martoulet;0;0
87592733;Lafarge;505989;2071110
87592071;St-Léonard-de-Noblat;533583;2092784
87592246;Solignac-le-Vigen;518228;2084521
87743146;Ambronay-Priay;832413;2116816
87723577;La Valbonne;816547;2098171
87131961;Brion-Montréal-La Cluse;848709;2135720
87742601;Collonges (Ain);875493;2132542
87157669;Ferney-Centre;890678;2146473
87723585;Meximieux-Pérouges;821640;2104196
87723569;Montluel;811317;2097821
87743351;Nurieux;846308;2136617
87745166;Sous-Péron;877302;2138282
87354589;St-Sébastien-P-E;308638;2252375
87481689;La Croix-de-Méan;257655;2265517
87484329;Savennières-Béhuard;374205;2268953
87484352;Champtocé-sur-Loire;358225;2272782
87484246;Chemillé;367642;2250964
87360073;Le-Lion-d'Angers-Foire;378844;2273269
87487892;St-Mathurin;399710;2271430
87487710;Vivy;418652;2261836
87478511;Louverné;372875;2349956
87478560;Voutré;404337;2351609
87396549;Arnage;439591;2327663
87396606;Château-du-Loir;455743;2299962
87396564;Ecommoy;445200;2315940
87365502;Guécélard-(Eglise);434919;2322142
87358630;La Flèche-Gare-Routière;419429;2302420
87463067;Le-Mans-Viaduc;0;0
87396291;Montfort-le-Gesnois;456069;2339702
87396317;Sceaux-Boessé;468645;2348483
87462911;Barbâtre-Rond-Pt-du-Goi;0;0
87320721;Bouin;270517;2228389
87481390;Challans;279189;2213495
87486316;Fougeré;327029;2191241
87481465;Montaigu (Vendée);322230;2226887
87486431;Olonne-sur-Mer;285430;2180280
87320705;Le Perrier;269480;2206893
87296392;Rozoy-sur-Serre-Pl-Neuv;729034;2525084
87271817;Soissons;672806;2486206
87271734;Villers-Cotterets;655168;2472766
87296459;Appilly;656808;2509574
87313510;Beauvais-Gare-SNCF;582002;2492152
87313247;Breteuil-Embranchement;603488;2514380
87313577;Mouy-Bury;599268;2480322
87313551;Cires-lès-Mello;601746;2474905
87271593;Crépy-en-Valois;640085;2470529
87419200;Eragny-Bazincourt(Carr);558803;2480721
87674259;Ferrières-Carrefour;612980;2510314
87313262;Gannes;607279;2508337
87276204;Laigneville;608222;2477230
87588459;Maignelay-Pharmacie;612891;2505975
87116665;Mareuil-sur-Ourcq;653949;2459972
87276618;Montataire;607246;2472618
87276774;Ourscamps;644751;2504259
87276212;Liancourt-Rantigny;607916;2480802
87313270;St-Just-SNCF;606723;2500698
87588194;Senlis-Avenue-de-Creil;617574;2467649
87271668;Senlis-Gare-Routière;618627;2467619
87381236;Trie-Château;562253;2476222
87313882;TGV Haute-Picardie;635652;2540415
87522425;Amiens-Gare-Routière;0;0
87313874;Amiens;597957;2543793
87588533;Courcelles-80;647239;2547202
87315044;Daours;608791;2544758
87316224;Eterpigny-Gare;642247;2543998
87299818;Chaulnes-Centre;633566;2534857
87313338;Hargicourt-Pierrepont;614060;2524182
87316216;Hyencourt-le-Grand;635703;2536963
87313445;Marcelcave;617660;2539657
87588640;Montdidier-LEP;617454;2517321
87313379;Namps-Quevauvillers;583345;2534660
87317396;Noyelles-sur-Mer;554789;2577038
87313130;Pont-Rémy;568620;2561346
87588608;Roye-CES;632959;2522569
87316125;Thézy-Glimont;607163;2535019
87316257;Tincourt-Boucly;651307;2548916
87381277;Amécourt-Talmontier;555901;2488045
87387092;Bueil;534543;2436689
87381244;Gisors;559807;2476526
87387175;Romilly-la-Puthenaye;491372;2446218
87393595;Verneuil-sur-Avre;496453;2416955
87415877;Val-de-Reuil;519026;2475876
87313809;Blangy-sur-Bresle;548892;2548684
87419184;Dampierre-St-Nic(Carr);517998;2541141
87317537;Eu;534044;2562420
87411389;Forges-les-Eaux;543335;2513264
87413302;Harfleur;445081;2503925
87477612;Sarrebourg-Wilson;947121;2425519
87193615;Sarreguemines;945542.05;2466999.76
87194019;Ebring;933991;2467347
87117507;Vaudreching;904797;2484510
87476937;Yutz-St-Vitus;880228;2491154
87144410;Arches;911965;2355072
87146019;Bocquegney;895035;2365147
87144154;Bruyères (Vosges);925656;2365263
87144287;Contrexéville;864286;2359404
87174458;Darnieulles;0;0
87144774;Dompaire;889078;2365097
87144436;Eloyes;917521;2351717
87407411;Remanvillers;928188;2331465
87144162;Laveline-devant-Bruyère;928183;2363263
87117440;Martigny-les-Gerbonvaux;855689;2388503
87405985;Mattaincourt (MVM);881987;2370781
87458869;Neufchateau-Lp;0;0
87144725;Rambervillers;918568;2380007
87144626;Raon-l'Etape;933137.44;2387876.61
87144451;Remiremont;917871;2343853
87143594;Roville-aux-Chênes;915918;2384834
87174490;St-Amé;923091;2345099
87405944;St-Maurice/M. (Mairie);935741;2327341
87174508;Le Syndicat;924131;2345143
87405902;Le-Thillot (Pl. Républ);931245;2329221
87144634;Vagney;926649;2343534
87144279;Vittel;867980.61;2362075.08
87214296;Bischoffsheim;981374;2400087
87212126;Stephansfeld;994896;2426704
87214809;Chatenois (Bas-Rhin);975746;2376249
87407338;Diedendorff;946028;2441358
87214106;Ebersheim;982425;2380442
87213827;Ettendorf;985466;2436204
87394148;St-Piat;544867;2394007
87201566;Argenton-Gare-Routière;537354;2176865
87597419;Châtillon-s/Indre;511358;2222021
87216689;Flere la Rivière;506554;2225284
87304642;Issoudun-Place-de-la-G.;573304;2216584
87360875;Montierchaume-Bourg;556951;2207291
87597112;Chabenet;536544;2181049
87597054;Ste-Lizaigne;576677;2222591
87576215;Valençay;541028;2240655
87110296;Azay-le-Rideau(Mairie);458451;2253035
87575076;Port-de-Piles;467867;2224827
87571802;La Chapelle-sur-Loire;439748;2252332
87337501;Cormery-Pl-du-Croissant;486410;2253182
87571422;Esvres;482381;2254985
87009696;La Douzillère;472788;2261244
87575068;Maillé;466791;2229611
87571547;Neuillé-Pont-Pierre;466618;2285825
70154005;St-Pancras-Internationa;428585;2729373
85063701;St.-Gallen-AB-TB;0;0
81014613;Stainach-Irdning;0;0
72165035;Stara Pazov;0;0
54568691;STARE SPLAVY;0;0
81019398;STEEG   GOSAU;0;0
70609206;Stevenage;0;0
70277103;Stockport;0;0
54761023;STRAKONICE;0;0
76024034;STRAUMSNES;0;0
83010165;Stresa;0;0
54362251;STUDENEC;0;0
53516450;Suceava-Nord;0;0
83085399;Sulmona;0;0
80262220;SULZBACH ROSENBG HTT;0;0
74038695;Sundsvalls Central;0;0
54753954;SVIHOV U KLATOV;0;0
55032698;SZEKESFEHERVAR;0;0
55131441;Szikszo;0;0
85016881;Taesch;0;0
88746090;Tamines;0;0
83114652;Taranto;0;0
81019489;Tauplitz;0;0
71203166;TEIJEIRO;0;0
53316455;Teius;0;0
51214908;Terespol;0;0
81038752;THAL;0;0
85091926;Tiefencastel;0;0
88922542;Tielt;0;0
84005975;Tilburg;839364;2802329
81012401;Tisis;0;0
86000067;TOLNE;0;0
83004523;Torino-Lingotto;1071970;2087719
71704007;Torralba;0;0
71613042;Torre-Pacheco;0;0
71101014;Torrelodones;0;0
81016022;TRAUN;0;0
80222448;TREBGAST;0;0
83118083;Trebisacce;0;0
54348946;TREMESNA VE SLEZSKU;0;0
80053793;Treysa;0;0
56136762;Trnava;0;0
83004556;Trofarello;0;0
74042127;TROLLHATTAN;0;0
88838086;Tubize;0;0
85035030;Turgi;0;0
80203109;Tutzing;0;0
53203117;Ucea;0;0
83030262;Udine;0;0
54354951;UHERSKY OSTROH;0;0
87491142;Jonzac;382608;2052542
87491100;Pons;375589;2068297
87321927;Rivedoux-J.Ferry;321094;2135282
87584540;St-Aigulin-la-Roche-Cha;414734;2020201
87347013;St- Pierre-d'Oléron;317509;2111247
87485227;Surgères;360530;2128415
87485151;Tonnay-Charente;349271;2109954
87487231;Noirterre;391722;2211361
87485326;Fors;388439;2140849
87485524;Pamproux;416360;2158316
87487611;Brion-près-Thouet;408457;2230727
87575183;La Tricherie;455095;2193826
87575357;Epanvilliers;437974;2138470
87202465;Chauvigny;470269;2175805
87611830;Pibrac;515361;1847167
87446963;Pins-Justaret-RN20;524167;1831852
87446948;Portet-sur-Garonne-RN20;524659;1836976
87620047;Roquefort-sur-Garonne;488933;1796785
87449181;St-Martory-Centre;485411;1794194
87170043;Salies-du-Salat-Pont;487609;1789941
87449157;Seilh-Centre;520725;1855046
87353581;Les Ramassiers;520469;1844992
87462879;Toulouse-Barrière-Paris;527055;1847566
87446955;Toulouse-La-Pointe;526156;1842359
87611392;Venerque-le-Vernet;526150;1826114
87177717;Villefranche-Lau-CPAM;549511;1822178
87446864;Villenouvelle-Vieille-H;545349;1826104
87134387;Auch-le-Seilhan;459536;1852194
87181024;Hasenrain;974389;2315989
87472639;Zu-Rhein;973373;2316629
87386540;Munster-Badischhof;958979;2348770
87182402;Ranspach;949312;2330608
87182139;St-Louis (Haut-Rhin);992296;2300908
87182493;Sickert;947668;2319340
87182352;Turckheim;968044;2354512
87674200;Wegscheid;945803;2321613
87182345;Logelbach;971150;2354891
87300863;Besançon-Franche-Comté;873488;2262710
87718122;Byans;866683;2241382
87397166;Devecey;877746;2265105
87718304;Franois;872574;2253770
87715516;Les Hôpitaux-Neufs;907979;2205242
87715227;Les Longevilles-Rochej.;903826;2202540
87718106;Montferrand-Thoraise;870549;2248923
87718619;Morteau;924113;2237005
87435149;Ruffey-le-Chateau;0;0
87718601;Valdahon-Camp-Militaire;901583;2246611
87715326;Champagnole;872922;2200567
87718213;Domblans-Voiteur;849045;2201030
87715433;Morbier;882256;2177616
87486449;Les Sables-d'Olonne;284092;2174938
87485607;St-Martin-de-Fr.(Carr.);363779;2164142
87473074;Broons;261055;2380354
87473587;Les Mais;176967;2396234
87478164;Dinan;275405;2393306
87473223;Lannion;173689;2430004
87473868;Paimpol;204486;2433359
87473355;Ploeuc-l'Hermitage;217231;2382710
87473850;Lancerf;199110;2432065
87473132;Plouvara-Plerneuf;213810;2402829
87473009;St-Brieuc;223150;2402066
87414342;Carhaix-Lycée;163379;2380761
87474064;Châteaulin-Emb.;122076;2373685
87479899;Concarneau (Port);132599;2338001
87414326;Henvic-Pont-de-la-Corde;137192;2423670
87474411;Plouigneau;153975;2413371
87474635;Roscoff;135340;2432252
87474668;Kernevel;141078;2346967
87397950;Santec;0;0
87159947;Ker Lann;296224;2346167
87471326;Corps-Nuds;308077;2339083
87471151;Guichen-Bourg-des-Comp.;293970;2334076
87471367;Martigné-Ferchaud;326801;2321078
87478131;Miniac;286045;2401027
87471540;Noyal-Acigné;312303;2353695
87471003;Rennes;301524;2352542
87471052;St-Jacques-de-la-Lande;298224;2348690
87478024;St-Médard-sur-Ille;302914;2371402
87471508;Vitré;335870;2352994
87473496;Gourin;158143;2365696
87476259;Hennebont;179159;2326118
87578310;Hôpital-Kerio;0;0
87476671;Questembert;240868;2309122
87476564;St-Gérand;211634;2359269
87476606;Vannes;218046;2308574
87491449;Cognac;392593;2079528
87583674;Montmoreau;427848;2046614
87583203;Ruelle;435196;2077317
87321885;Le Bois Plage Marche;312245;2138446
87575217;Jaunay-Clan;450491;2188784
87575845;Lussac-les-Châteaux;475615;2157398
87575480;Montmorillon;487560;2158519
87202481;Poitiers-Gare-Routière;446548;2177816
87575332;Anché-Voulon;439439;2152080
87595744;Le Bugue;489891;1990429
87595736;Les Eyzies;495125;1994285
87594382;Condat-le-Lardin;512657;2014632
87595215;La Cave;465665;2021821
87595322;Montpon-Ménestérol;428311;2003005
87584201;St-Antoine-de-Breuilh;427217;1985291
87411249;Maromme;506727;2498826
87411801;Montville;508244;2506727
87411280;Motteville;492520;2516563
87411207;Oissel;510203;2483538
87411215;St-Etienne-du-Rouvray;510815;2487323
87415067;St-Vaast-d'Equiqueville;522622;2536130
87411223;Sotteville;510364;2491311
87314526;Argent-sur-Sauldre;608372;2284496
87576439;Avord;624021;2226151
87576207;Bourges;604380;2232698
87576470;La Guerche-sur-l'Aubois;646580;2216621
87576116;Mehun-sur-Yèvre;590199;2237760
87312546;Mery-sur-Cher;573637;2249681
87453597;St-Florent-Sur-Cher-Gar;593584;2221369
87576306;Bigny;602462;2200194
87545657;Auneau;558796;2383098
87343152;Cloyes-Centre-Collège-R;517844;2333456
87394114;Epernon;551670;2400923
87394437;Illiers-Combray;519005;2367788
87394130;Maintenon;545086;2398780
87725671;Senozan;794850;2157738
87725622;Tournus;796981;2177295
87683656;Accolay;703391;2296416
87117994;Brienon Mairie;695572;2333296
87582346;Boé;463870;1909934
87465484;Casteljaloux-la-Poste;420286;1926246
87465567;Le-Caoulet-Pharmacie;464378;1916214
87462119;Fumel-Place-Gambetta;491197;1945104
87465518;Houeilles;451809;1913335
87586313;Goulens;465230;1900910
87614305;Nérac-3-Horloges;0;0
87465005;Poudenas;429292;1896028
87586651;Tonneins;438759;1934491
87672782;Accous;359483;1779551
87672212;Artix;364176;1825583
87464909;Auriac-Hôtel;0;0
87673699;Bidarray-Pont-Noblia;300687;1814312
87464883;Claracq;0;0
87672758;Escot;359853;1790027
87464875;Garlin;0;0
87673665;Itxassou;296882;1820734
87673673;Louhossoa;299484;1818560
87672725;Oloron-Ste-Marie;359931;1803670
87673707;Ossès-St-Mart-d'Arrossa;303779;1810497
87672006;Pau;380045;1813710
87672279;Puyoô;337150;1841261
87464933;Sauvagnon;0;0
87462713;Soumoulou-les Glycines;394223;1810603
87464891;Lalonquette;0;0
87672386;Urt;305507;1839838
87571489;Perrusson;499620;2234330
87337527;Reignac-Bourg-du-Fau;492358;2248438
87110338;St Christophe / Nais C.;460090;2292325
87571844;Savonnières;464593;2263855
87571414;Veigné;478834;2255877
87575043;Villeperdue;470988;2246097
87574848;Chissay-en-Touraine;509092;2260166
87576876;Gièvres;549410;2253437
87576728;Mennetou-sur-Cher;565189;2252225
87574541;Pézou;510531;2319331
87402008;Romorantin-BA-G.R.;555274;2262362
87574640;St-Amand-de-Vendôme;500563;2300122
87358697;Savigny/Braye (Centre);485798;2321211
87571216;Vendôme-Villiers-s-Loir;501389;2314262
87574152;Baule;549975;2312716
87543082;Boisseaux;572998;2361999
87543041;Chevilly;565875;2336476
87684415;Malesherbes;604788;2366042
87543009;Orléans;567720;2323290
87444380;Blonville-Bénerville;432618;2483969
87444182;Frénouville-Cagny;410554;2463409
87444323;Le Grand-Jardin;446029;2463447
87444232;Couliboeuf;421480;2438916
87444398;Villers-sur-Mer;430718;2482325
87447243;Carentan;339602;2484173
87444877;Cherbourg;313878;2522377
87321687;Marigny-Centre;338705;2461575
87447672;St-Planchers;318569;2433375
87444539;Argentan;426194;2418165
87448092;Bellou-en-Houlme (Ctre);395352;2413842
87391714;Ecouche-Centre;419118;2415832
87444588;Le Merlerault;448835;2413517
87444620;Rai-Aube;468831;2417625
87713636;Aiserey;813869;2245044
87713073;Blaisy-Bas;781585;2266506
87694513;Brazey-en-Morvan;747453;2243221
87142554;Châtillon-sur-Seine;767209;2321382
87699629;Echevannes;814251;2284414
87713503;Gevrey-Chambertin;801564;2250926
87712323;Lantenay;790709;2262564
87694521;Manlay;750946;2238881
87536375;Nolay-Place-Carnot;0;0
87719948;Puits;759624;2305675
87713826;Ruffey;807108;2267058
87713594;Santenay-les-Bains;780125;2215015
87478826;Selongey-Patenée;0;0
87142786;Til-Chatel-Mairie;813426;2282906
87713339;Villers-les-Pots;828079;2249586
87564781;Bazoches 58;0;0
87696468;Béard;674832;2207731
80136283;UNTERLUESS;0;0
76023200;USTAOSET;0;0
54531590;USTI NAD LABEM ZAPAD;0;0
71512004;UTRERA;0;0
80290098;Vaihingen;0;0
86006247;Valby;0;0
71032169;Valencia-JS;0;0
54352229;VALSOV;0;0
74044297;VARBERG;0;0
74044453;VASSIJAURE;0;0
84006379;Veenendaal-de-Klomp;0;0
81036509;Velden-A-W;0;0
80285189;Velgast;0;0
84846440;Venlo;0;0
85014050;Vernayaz;0;0
54367953;VESELI NAD MORAVOU;0;0
88923045;Veurne;0;0
83117549;VIBO MARINA;0;0
76016121;VIKERSUND;0;0
71502070;Vilches;0;0
83004598;VILLAFRANCA CANTARANA;0;0
71717009;Villanueva-y-geltru;0;0
71605006;Villarrobledo;0;0
83023002;VILLAZZANO;0;0
88111898;Vilvoorde;0;0
76007393;VINSTRA;0;0
54344721;OSTRUZNA;0;0
54355750;OTROKOVICE;0;0
10345033;OULAINEN;0;0
70209007;Oxenholme;0;0
71203208;Oza-de-los-rios;0;0
83015388;PALAZZOLO SULL OGLIO;0;0
94370023;Pampilhosa;0;0
80210864;PAPENBURG EMS;0;0
80226035;PARTENSTEIN;0;0
80004600;Passau-Hbf;0;0
83120360;Patti-S-Piero-Patti;0;0
80222984;Pegnitz;0;0
70488700;PERSHORE;0;0
83071043;Pesaro;0;0
83020883;Peschiera-del-Garda;0;0
83050005;Piacenza;0;0
83047118;Pieve-ligure;0;0
83064501;Pisa-Aeroporto;0;0
70880104;PITLOCHRY;0;0
80264176;Plattling;0;0
56150102;Plesivec.;0;0
54757625;POCATKY ZIROVNICE;0;0
88652271;Poix-St-Hubert;0;0
80223263;POMMELSBRUNN;0;0
87718833;Mouchard;863396;2225461
87718296;St-Amour;830336;2163680
87117408;Amoncourt;879172;2310642
87117333;Bétoncourt-sur-Mance;855951;2320200
87185348;Champagney;927419;2309475
87117416;Chaux-les-Port;877709;2308034
87185157;Grattery;881223;2304615
87397224;Maison-Neuve;883436;2281482
87320408;Jussey-Centre;866857;2320306
87185546;Montureux;848615;2283711
87185108;Port-d'Atelier-Amance;877542;2313540
87185314;Ronchamp;921613;2308712
87185553;Vereux;849238;2285432
87397174;Voray sur l'Ognon;878124;2266452
87184242;Trois-Chênes;938620;2303996
87462887;Ancenis-Aéropôle;0;0
87335810;Bourgneuf-en-Retz-Ecole;0;0
87481648;Châteaubriant;321885;2308510
87481820;Cordemais;283819;2264249
87476770;Dreffeac;269561;2285089
87471227;Massérac;280937;2305865
87481051;Chantenay;302289;2251608
87463109;Pontchateau-Eglise;0;0
87481036;Rezé-Pont-Rousseau;305669;2251007
87476762;St-Gildas-des-Bois;270269;2288855
87481705;St-Nazaire;256200;2264034
87463117;Sévérac-Rue-de-la-Gare;268293;2292715
87462903;Angers-Université;0;0
87484006;Angers-St-Laud;381908;2277883
87151167;Cande;0;0
87484113;Ecouflant;384899;2282153
87487637;Montreuil-Bellay;411526;2239149
87484337;La Possonnière;371355;2267941
87484147;Tiercé;389109;2294654
87478404;Laval;369221;2346444
87478750;Port-Brillet;353519;2350923
87358085;Cérans-Foulle-(Croiss);432108;2316907
87396309;Connerré-Beillé;462166;2343239
87396226;Crissé;421320;2354825
87463018;La-Fontaine-Martin-Cent;0;0
87463042;Le-Mans-Lefaucheux;0;0
87396028;Neuville-sur-Sarthe;440766;2343431
87358648;Oizé;432851;2314476
87358861;St-Jean-de-la-Motte;426110;2309666
87396077;Vivoin-Beaumont;437151;2361280
87486142;Belleville-Vendée;312205;2205616
87486324;Bournezeau;331049;2189515
87485615;Fontenay-le-Comte-(PEMU;359649;2166727
87463075;Luçon-Centre;0;0
87486282;Nalliers (Centre);341989;2168937
87595520;St-Pierre-de-Chignac;483543;2014742
87595769;Siorac-en-Périgord;492994;1980814
87584177;Velines;423436;1985983
87582759;Barsac;388973;1959477
87581728;Blanquefort;366203;1995169
87582684;Cadaujac;372335;1976529
87582742;Cérons;387484;1962651
87582858;Gironde;407007;1956586
87582775;Langon;393947;1953900
87278259;Mérignac-Arlac;365642;1985088
87581751;Pessac;365107;1982641
87582718;Portets;380993;1969627
87584102;St-Emilion;402755;1989863
87582692;St-Médard-d'Eyrans;374824;1972392
87582601;Le Teich;333142;1964772
87584714;Vayres;389821;1992523
87671040;Aire-sur-l'Adour;390759;1859626
87673202;Dax;326809;1863545
87465047;Labastide-d'-Armagnac;397267;1888618
87672337;Peyrehorade;320682;1844446
87671495;St-Martin-d'Oney;359848;1885498
87673277;St-Vincent-de-Tyrosse;305845;1857483
87671487;Ygos;353258;1891132
87586008;Agen;462764;1913359
87464693;Aubiac-Chateau;0;0
85074948;Daerligen;0;0
80113365;Darmstadt-Hbf;0;0
54556597;Decin;0;0
88921060;Deinze;734609;2733653
84001701;Delft;0;0
84002824;Den-Haag-Centraal;0;0
84001727;Deurne;0;0
70303008;Didcot;0;0
80115774;DILLENBURG;0;0
85091793;Disentis Mus;0;0
79442004;Divaca;0;0
54334227;DOMASOV NAD BYSTRICI;0;0
80145292;Donaueschingen;0;0
85001180;Dornach-Arlesheim;0;0
80100537;Dortmund-Hbf;0;0
76014217;Drammen;0;0
78764050;Drnis;0;0
88222109;Duffel;0;0
70903906;Dundee;0;0
80251082;Dusseldorf-Benrath;0;0
70319004;EALING BROADWAY;0;0
81019281;EBENSEE LANDUNGSPLATZ;0;0
74007310;ED;0;0
87491134;Clion-sur-Seugne;378067;2057129
87346981;Dolus d'Oléron;0;0
87232165;Latrape;516192;1755272
87446989;Salvayre-RN;539981;1795843
87130823;Les-cabannes-09-Centre;546844;1753735
87232090;Eycheil;504684;1774090
87618843;Lacave;490308;1782887
87446856;Lezat-Halle;519596;1808627
87443960;Montegut-Plantaurel;530578;1785494
87611343;Pamiers;541488;1790657
87611541;Le Castelet;555352;1748555
87130856;St-Girons-Pl-des-Capots;502424;1776428
87447045;St-Paul-09-Centre;0;0
87446971;Saverdun-Centre;538066;1803919
87618892;Lorp;500434;1779302
87448753;Tourtrol-D119;556566;1785569
87444018;Ste-Suzanne-09-Embrt-D9;522325;1801294
87613224;Aubin;592284;1947382
87442640;Pachins-Carrefour-D69;581401;1926201
87442566;Baraque-De-Cussan;603311;1922685
87442582;Baraque-De-Combrouze;596724;1923441
87613679;Decazeville-Centre;592391;1951420
87138321;Gaillac-12-N88/D95;647239;1928234
87139071;Le-Bruel-Bel-Air;587243;1936995
87138487;La-Trivalle-N88/D64;654485;1927215
87442541;Boissonnade;0;0
87783001;Millau;659174;1900337
87138826;Gages-Relais;628361;1932290
87442392;Morlhon-le-haut-D911;578248;1925774
87442459;La-Mothe;606194;1914523
87138347;Rodez-4Saisons-Rosiers;620782;1929048
87440289;André-de-Najac (St);576294;1909936
87440271;Sanvensa;576925;1921126
87138420;Séverac-Eglise-Embranch;641075;1929767
87783456;Tournemire-Roquefort;654627;1885626
87441907;Villefranche-Rgue-12-GR;0;0
87447789;RN 20;525641;1851609
87616011;Avignonet;555442;1818114
87170068;Anos-31;459926;1767558
87177659;Baziège-Poste;541420;1828368
87611095;Boussens;488918;1798383
87439943;Capens-la-Girouette;512075;1816214
87618835;Castagnède-du-Salat;489202;1784569
87611228;Cier-de-Luchon;457957;1762621
87611921;Colomiers-Lycée-Interna;517338;1846597
87170787;Chaum-Pont;461623;1772037
87442889;Gemil-Mairie;539855;1859551
87449140;Grenade-Mairie;516037;1863671
87611129;Labarthe-Inard;478990;1790304
87611160;Labroq.-St-Bert.-de-Com;457711;1783287
87611053;Longages-Noé;511932;1817712
87611087;Martres-Tolosane;492013;1800470
87499772;Clamecy-Hôpital;0;0
87696625;Dirol;699568;2258179
87696518;Fours;705799;2203580
87696450;Imphy;670294;2215246
87691394;La Marche;653311;2238011
87599753;Nevers-Petit-Canal;0;0
87696260;Saincaize;655999;2214870
87501023;Pierre-Le-Moutier-Monum;659685;2199325
87691469;Vauzelles;660659;2222695
