;;;;;;;87592337;533634;2110813;;0;0
592 378;Via WS SUM VaQ Copyright SNCFProximités 16/05/2012;LST;La Souterraine;02/09/2011;;FRLST;87592345;;;;0;0
592 345;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;SSL;Saint-Sulpice Laurière;02/09/2011;;FRSSL;87592345;;;;533421;2116660
;;;;;;;87592345;533421;2116660;;530045;2120808
;;;;;;;87592352;530045;2120808;;530190;2130534
;;;;;;;87592360;530190;2130534;;534886;2138084
;;;;;;;87592378;534886;2138084;;509695;2103690
;;;;;;;87592410;509695;2103690;;509589;2107283
;;;;;;;87592428;509589;2107283;;508600;2112406
;;;;;;;87592444;508600;2112406;;504981;2114568
;;;;;;;87592451;504981;2114568;;500273;2125824
;;;;;;;87592485;500273;2125824;;539236;2154299
;;;;;;;87592493;539236;2154299;;493608;2060958
;;;;;;;87592501;493608;2060958;;502987;2135327
;;;;;;;87592543;502987;2135327;;512003;2087080
;;;;;;;87592634;512003;2087080;;507419;2089178
;;;;;;;87592667;507419;2089178;;504909;2093801
;;;;;;;87592675;504909;2093801;;496996;2098260
;;;;;;;87592683;496996;2098260;;492551;2098499
;;;;;;;87592691;492551;2098499;;488526;2098927
;;;;;;;87592709;488526;2098927;;481626;2097731
;;;;;;;87592717;481626;2097731;;509788;2077465
;;;;;;;87592725;509788;2077465;;505989;2071110
;;;;;;;87592733;505989;2071110;;497772;2068321
;;;;;;;87592741;497772;2068321;;512306;2069625
;;;;;;;87592808;512306;2069625;;511621;2058285
;;;;;;;87592824;511621;2058285;;519847;2056892
;;;;;;;87592840;519847;2056892;;474250;2098217
;;;;;;;87592873;474250;2098217;;470399;2099834
;;;;;;;87592881;470399;2099834;;0;0
594 002;Avant Avril 2011;BLG;Brive la Gaillarde;OUI;OUI;FRBVE;87594002;;;;536449;2017215
;;;;;;;87594002;536449;2017215;;539471;2047197
;;;;;;;87594036;539471;2047197;;551173;2040878
;;;;;;;87594069;551173;2040878;;549007;2038237
;;;;;;;87594077;549007;2038237;;584618;2060367
;;;;;;;87594085;584618;2060367;;0;0
594 093;11/12/2012;USL;Ussel;02/09/2011;;FRUSS;87594093;;;;598273;2061882
;;;;;;;87594093;598273;2061882;;0;0
594 119;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;CZE;Corrèze;01/01/2013;;FRFIP;87594119;;;;564232;2036643
;;;;;;;87594119;564232;2036643;;572019;2039410
;;;;;;;87594135;572019;2039410;;0;0
594 168;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;EGL;Egletons;01/01/2013;;FRFIU;87594168;;;;578747;2044688
;;;;;;;87594168;578747;2044688;;555437;2034839
;;;;;;;87594176;555437;2034839;;0;0
594 200;02/09/2011;URE;Uzerche;OUI;NON;FRAAW;87594200;;;;540034;2049202
;;;;;;;87594200;540034;2049202;;0;0
594 218;02/09/2011;VGE;Vigeois;OUI;NON;FRFIY;87594218;;;;535655;2042828
;;;;;;;87594218;535655;2042828;;0;0
594 234;02/09/2011;AAA;Allassac;OUI;NON;FRALC;87594234;;;;532222;2029089
;;;;;;;87594234;532222;2029089;;0;0
594 275;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;MYC;Meymac;01/01/2013;;FRMYC;87594275;;;;586510;2058886
;;;;;;;87594275;586510;2058886;;532713;2001932
;;;;;;;87594325;532713;2001932;;0;0
594 333;Via WS SUM VaQ Copyright SNCFProximités 13/12/2012;SOU;Souillac;01/01/2013;;FRSOU;87594333;;;;531153;1989452
;;;;;;;87594333;531153;1989452;;0;0
594 382;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;CDT;Condat le Lardin;01/01/2013;;FRFJK;87594382;;;;512657;2014632
;;;;;;;87594382;512657;2014632;;0;0
594 408;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;TOD;Terrasson;01/01/2013;;FRTER;87594408;;;;518482;2015549
;;;;;;;87594408;518482;2015549;;523567;2015932
;;;;;;;87594416;523567;2015932;;527581;2015039
;;;;;;;87594424;527581;2015039;;545374;2020376
;;;;;;;87594465;545374;2020376;;549782;2024064
;;;;;;;87594481;549782;2024064;;0;0
594 499;Via WS SUM VaQ Copyright SNCFProximités 13/12/2012;TUL;Tulle;01/01/2013;;FRXTU;87594499;;;;554455;2028856
;;;;;;;87594499;554455;2028856;;541930;2004628
;;;;;;;87594556;541930;2004628;;545411;1999837
;;;;;;;87594564;545411;1999837;;0;0
594 572;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;SDM;Saint-Denis près Martel;01/01/2013;;FRSDM;87594572;;;;547081;1994127
;;;;;;;87594572;547081;1994127;;530105;2021564
;;;;;;;87594606;530105;2021564;;528746;2024377
;;;;;;;87594614;528746;2024377;;526340;2028151
;;;;;;;87594622;526340;2028151;;527021;2029790
;;;;;;;87594630;527021;2029790;;526368;2035173
;;;;;;;87594655;526368;2035173;;525642;2044312
;;;;;;;87594663;525642;2044312;;525857;2049793
;;;;;;;87594671;525857;2049793;;536601;1989807
;;;;;;;87594705;536601;1989807;;542931;1993261
;;;;;;;87594713;542931;1993261;;550243;1994584
;;;;;;;87594739;550243;1994584;;552466;1993721
;;;;;;;87594747;552466;1993721;;556358;1991378
;;;;;;;87594754;556358;1991378;;561115;1991997
;;;;;;;87594762;561115;1991997;;568016;1994595
;;;;;;;87594796;568016;1994595;;0;0
594 820;02/09/2011;MST;Masseret;OUI;NON;FRFKP;87594820;;;;537882;2059838
;;;;;;;87594820;537882;2059838;;594886;2072727
;;;;;;;87594853;594886;2072727;;595336;2067238
;;;;;;;87594861;595336;2067238;;589551;2081536
;;;;;;;87594895;589551;2081536;;601354;2431332
;;;;;;;87594929;601354;2431332;;604688;2433279
;;;;;;;87594937;604688;2433279;;611577;2437084
;;;;;;;87594945;611577;2437084;;614544;2437556
;;;;;;;87594952;614544;2437556;;618055;2430698
;;;;;;;87594960;618055;2430698;;622252;2430812
;;;;;;;87594978;622252;2430812;;611573;2426718
;;;;;;;87594986;611573;2426718;;634774;2433967
;;;;;;;87594994;634774;2433967;;0;0
595 009;Avant Avril 2011;PXR;Périgueux;OUI;OUI;FRABF;87595009;;;;471922;2022063
;;;;;;;87595009;471922;2022063;;639385;2440056
;;;;;;;87595017;639385;2440056;;623033;2421933
;;;;;;;87595025;623033;2421933;;625992;2419198
;;;;;;;87595033;625992;2419198;;628865;2416407
;;;;;;;87595041;628865;2416407;;0;0
;;;;;;;87595058;0;0;;0;0
595 124;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;TIV;Thiviers;01/01/2013;;FRFKX;87595124;;;;489219;2047499
;;;;;;;87595124;489219;2047499;;484371;2039475
;;;;;;;87595132;484371;2039475;;475400;2033057
;;;;;;;87595157;475400;2033057;;470584;2028489
;;;;;;;87595165;470584;2028489;;468404;2022003
;;;;;;;87595207;468404;2022003;;465665;2021821
;;;;;;;87595215;465665;2021821;;463384;2019881
;;;;;;;87595223;463384;2019881;;0;0
595 249;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;STK;Saint-Astier;01/01/2013;;FRFLF;87595249;;;;457309;2017029
;;;;;;;87595249;457309;2017029;;454841;2015321
;;;;;;;87595264;454841;2015321;;451085;2012832
;;;;;;;87595272;451085;2012832;;448821;2010589
;;;;;;;87595280;448821;2010589;;0;0
595 298;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;MUS;Mussidan;01/01/2013;;FRFLJ;87595298;;;;443742;2005721
;;;;;;;87595298;443742;2005721;;0;0
595 322;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;MPI;Montpon Ménestérol;01/01/2013;;FRFLL;87595322;;;;428311;2003005
;;;;;;;87595322;428311;2003005;;473983;2021046
;;;;;;;87595504;473983;2021046;;0;0
595 512;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;NEC;Niversac;01/01/2013;;FRNEC;87595512;;;;479750;2016460
;;;;;;;87595512;479750;2016460;;483543;2014742
;;;;;;;87595520;483543;2014742;;488366;2015280
;;;;;;;87595538;488366;2015280;;493137;2018217
;;;;;;;87595553;493137;2018217;;0;0
595 579;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;THN;Thenon;01/01/2013;;FRFLU;87595579;;;;500282;2018528
;;;;;;;87595579;500282;2018528;;507460;2017421
;;;;;;;87595595;507460;2017421;;483508;2010881
;;;;;;;87595702;483508;2010881;;491142;1998373
;;;;;;;87595728;491142;1998373;;495125;1994285
;;;;;;;87595736;495125;1994285;;489891;1990429
;;;;;;;87595744;489891;1990429;;487033;1983970
;;;;;;;87595751;487033;1983970;;492994;1980814
;;;;;;;87595769;492994;1980814;;497781;1985574
;;;;;;;87595777;497781;1985574;;511901;1986840
;;;;;;;87595827;511901;1986840;;495113;1976060
;;;;;;;87595876;495113;1976060;;0;0
595 892;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;VPD;Villefranche du Périgord;01/01/2013;;FRFMH;87595892;;;;497784;1959292
;;;;;;;87595892;497784;1959292;;0;0
;;;;;;;87595983;0;0;;0;0
;;;;;;;87596593;0;0;;0;0
597 005;Avant Avril 2011;CTX;Châteauroux;OUI;OUI;FRCHR;87597005;;;;551381;2201295
;;;;;;;87597005;551381;2201295;;578031;2231839
;;;;;;;87597039;578031;2231839;;576243;2227633
;;;;;;;87597047;576243;2227633;;576677;2222591
;;;;;;;87597054;576677;2222591;;0;0
597 062;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;ISK;Issoudun;01/01/2013;;FRFMN;87597062;;;;573235;2216500
;;;;;;;87597062;573235;2216500;;563896;2209306
;;;;;;;87597070;563896;2209306;;542920;2193058
;;;;;;;87597096;542920;2193058;;540829;2188595
;;;;;;;87597104;540829;2188595;;536544;2181049
;;;;;;;87597112;536544;2181049;;0;0
597 120;Via WS SUM VaQ Copyright SNCFProximités 13/12/2012;AGC;Argenton-sur-Creuse;01/01/2013;;FRFMT;87597120;;;;537299;2177238
;;;;;;;87597120;537299;2177238;;539746;2160347
;;;;;;;87597153;539746;2160347;;539278;2205077
;;;;;;;87597369;539278;2205077;;530031;2209848
;;;;;;;87597377;530031;2209848;;516432;2216730
;;;;;;;87597401;516432;2216730;;511358;2222021
;;;;;;;87597419;511358;2222021;;504807;2229666
;;;;;;;87597435;504807;2229666;;502816;2231596
;;;;;;;87597443;502816;2231596;;0;0
597 609;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;GTJ;Guéret;02/09/2011;;FRXGT;87597609;;;;564684;2130545
;;;;;;;87597609;564684;2130545;;541932;2121833
;;;;;;;87597625;541932;2121833;;548729;2121432
;;;;;;;87597633;548729;2121432;;555093;2106236
;;;;;;;87597666;555093;2106236;;553438;2126469
;;;;;;;87597674;553438;2126469;;575775;2124816
;;;;;;;87597708;575775;2124816;;587470;2133141
;;;;;;;87597724;587470;2133141;;594902;2146812
;;;;;;;87597740;594902;2146812;;580868;2119886
;;;;;;;87597781;580868;2119886;;586352;2106759
;;;;;;;87597823;586352;2106759;;587030;2098485
;;;;;;;87597849;587030;2098485;;586346;2090952
;;;;;;;87597856;586346;2090952;;586457;2086280
;;;;;;;87597864;586457;2086280;;933313;2237089
;;;;;;;87598219;933313;2237089;;934805;2238043
;;;;;;;87598227;934805;2238043;;590365;1785091
;;;;;;;87598755;590365;1785091;;0;0
;;;;;;;87599753;0;0;;0;0
;;;;;;;87599779;0;0;;0;0
;;;;;;;87600114;0;0;;589841;2445501
;;;;;;;87600122;589841;2445501;;586613;2446838
;;;;;;;87600130;586613;2446838;;584736;2448488
;;;;;;;87600155;584736;2448488;;583177;2449738
;;;;;;;87600163;583177;2449738;;582358;2449912
;;;;;;;87600171;582358;2449912;;581212;2448747
;;;;;;;87600189;581212;2448747;;577906;2450226
;;;;;;;87600197;577906;2450226;;576283;2450103
;;;;;;;87600205;576283;2450103;;0;0
;;;;;;;87604835;0;0;;0;0
;;;;;;;87604843;0;0;;0;0
;;;;;;;87604850;0;0;;0;0
;;;;;;;87604868;0;0;;0;0
;;;;;;;87604876;0;0;;0;0
;;;;;;;87604884;0;0;;0;0
;;;;;;;87604892;0;0;;0;0
;;;;;;;87605139;0;0;;0;0
;;;;;;;87605147;0;0;;0;0
;;;;;;;87605154;0;0;;0;0
;;;;;;;87605162;0;0;;0;0
;;;;;;;87605188;0;0;;0;0
;;;;;;;87605196;0;0;;0;0
;;;;;;;87605212;0;0;;0;0
;;;;;;;87605220;0;0;;0;0
;;;;;;;87605246;0;0;;0;0
;;;;;;;87605253;0;0;;0;0
;;;;;;;87605261;0;0;;0;0
;;;;;;;87605279;0;0;;0;0
;;;;;;;87605345;0;0;;0;0
;;;;;;;87605352;0;0;;0;0
;;;;;;;87605360;0;0;;0;0
;;;;;;;87605378;0;0;;0;0
;;;;;;;87605386;0;0;;0;0
;;;;;;;87605394;0;0;;0;0
;;;;;;;87605402;0;0;;0;0
;;;;;;;87605428;0;0;;0;0
;;;;;;;87605436;0;0;;0;0
;;;;;;;87605444;0;0;;0;0
;;;;;;;87605865;0;0;;0;0
;;;;;;;87605972;0;0;;0;0
;;;;;;;87606251;0;0;;0;0
;;;;;;;87606293;0;0;;0;0
;;;;;;;87606517;0;0;;0;0
;;;;;;;87606525;0;0;;0;0
;;;;;;;87606533;0;0;;0;0
;;;;;;;87606541;0;0;;0;0
;;;;;;;87606558;0;0;;0;0
;;;;;;;87606566;0;0;;0;0
;;;;;;;87606574;0;0;;0;0
;;;;;;;87606582;0;0;;591899;1983787
;;;;;;;87608539;591899;1983787;;0;0
;;;;;;;87608802;0;0;;620347;2057075
;;;;;;;87609354;620347;2057075;;0;0
;;;;;;;87609602;0;0;;0;0
;;;;;;;87609610;0;0;;0;0
;;;;;;;87609628;0;0;;0;0
;;;;;;;87609636;0;0;;0;0
;;;;;;;87609701;0;0;;326547;1819676
;;;;;;;87610253;326547;1819676;;0;0
611 004;Avant Avril 2011;TSE;Toulouse Matabiau;OUI;OUI;FRXYT;87611004;;;;528618;1845908
;;;;;;;87611004;528618;1845908;;0;0
611 038;11/12/2012;MET;Muret;20/12/2012;;FRFOZ;87611038;;;;517948;1829715
;;;;;;;87611038;517948;1829715;;514513;1823034
;;;;;;;87611046;514513;1823034;;511932;1817712
;;;;;;;87611053;511932;1817712;;0;0
611 061;Via WS SUM VaQ Copyright SNCFProximités 13/12/2012;COA;Carbonne;01/01/2013;;FRFPB;87611061;;;;508634;1811302
;;;;;;;87611061;508634;1811302;;0;0
611 079;Via WS SUM VaQ Copyright SNCFProximités 13/12/2012;CZG;Cazères-sur-Garonne;01/01/2013;;FRFPC;87611079;;;;497938;1801970
;;;;;;;87611079;497938;1801970;;492013;1800470
;;;;;;;87611087;492013;1800470;;0;0
611 095;Via WS SUM VaQ Copyright SNCFProximités 13/12/2012;BQY;Boussens;02/09/2011;;FRBSS;87611095;;;;488918;1798383
;;;;;;;87611095;488918;1798383;;485651;1793885
;;;;;;;87611103;485651;1793885;;483931;1791740
;;;;;;;87611111;483931;1791740;;478990;1790304
;;;;;;;87611129;478990;1790304;;0;0
611 137;Via WS SUM VaQ Copyright SNCFProximités 13/12/2012;SGD;Saint-Gaudens;02/09/2011;;FRFPH;87611137;;;;468920;1790482
;;;;;;;87611137;468920;1790482;;0;0
611 152;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;MTJ;Montréjeau-Gourdan Polignan;01/01/2013;;FRMTJ;87611152;;;;456155;1787761
;;;;;;;87611152;456155;1787761;;457711;1783287
;;;;;;;87611160;457711;1783287;;0;0
611 178;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;LZB;Loures Barbazan;01/01/2013;;FRFPK;87611178;;;;459027;1781359
;;;;;;;87611178;459027;1781359;;0;0
611 194;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;MSB;Marignac-Saint-Béat;01/01/2013;;FRFPM;87611194;;;;462148;1769535
;;;;;;;87611194;462148;1769535;;458711;1765337
;;;;;;;87611210;458711;1765337;;457957;1762621
;;;;;;;87611228;457957;1762621;;0;0
611 236;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;LUC;Luchon;01/01/2013;;FRXLH;87611236;;;;457345;1756469
;;;;;;;87611236;457345;1756469;;0;0
611 244;Avant Avril 2011;MBN;Montauban Ville Bourbon;OUI;OUI;FRXMW;87611244;;;;520166;1890863
;;;;;;;87611244;520166;1890863;;0;0
611 301;11/12/2012;XAE;Saint-Agne;20/12/2012;;FRSGN;87611301;;;;528254;1842329
;;;;;;;87611301;528254;1842329;;542194;1782337
;;;;;;;87611327;542194;1782337;;0;0
611 343;04/04/2013;PMS;Pamiers;NON;;FRPMS;87611343;;;;541488;1790657
;;;;;;;87611343;541488;1790657;;540968;1798822
;;;;;;;87611350;540968;1798822;;0;0
611 368;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;SRN;Saverdun;01/01/2013;;FRFPU;87611368;;;;537661;1804411
;;;;;;;87611368;537661;1804411;;533723;1811788
;;;;;;;87611376;533723;1811788;;0;0
611 384;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;AIE;Auterive;01/01/2013;;FRFPW;87611384;;;;529513;1816673
;;;;;;;87611384;529513;1816673;;526150;1826114
;;;;;;;87611392;526150;1826114;;0;0
611 400;29/01/2013;PSS;Portet Saint-Simon;OUI;;FRPSS;87611400;;;;524659;1836976
;;;;;;;87611400;524659;1836976;;524029;1832180
;;;;;;;87611418;524029;1832180;;525499;1851772
;;;;;;;87611434;525499;1851772;;509999;1893294
;;;;;;;87611459;509999;1893294;;0;0
611 467;05/02/2013;COL;Colomiers;OUI;;FRFQB;87611467;;;;518898;1845169
;;;;;;;87611467;518898;1845169;;499254;1881818
;;;;;;;87611475;499254;1881818;;0;0
611 483;11/12/2012;LTL;Latour de Carol Enveitg;20/12/2012;;FRXTE;87611483;;;;564475;1717222
;;;;;;;87611483;564475;1717222;;557634;1724190
;;;;;;;87611491;557634;1724190;;0;0
611 509;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;PPM;Porte Puymorens;01/01/2013;;FRFQF;87611509;;;;557854;1726239
;;;;;;;87611509;557854;1726239;;0;0
611 517;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;LHT;L'Hospitalet pres l'Andorre;01/01/2013;;FRFQG;87611517;;;;555723;1731780
;;;;;;;87611517;555723;1731780;;0;0
611 525;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;MLX;Mérens les Vals;01/01/2013;;FRFQH;87611525;;;;558892;1739587
;;;;;;;87611525;558892;1739587;;0;0
611 533;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;AXN;Ax les Thermes;01/01/2013;;FRXLT;87611533;;;;558684;1746952
;;;;;;;87611533;558684;1746952;;555352;1748555
;;;;;;;87611541;555352;1748555;;0;0
611 558;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;LUG;Luzenac-Garanou;01/01/2013;;FRFQI;87611558;;;;552136;1751411
;;;;;;;87611558;552136;1751411;;549356;1752487
;;;;;;;87611566;549356;1752487;;0;0
611 574;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;CNB;Les Cabannes;01/01/2013;;FRFQK;87611574;;;;546662;1753914
;;;;;;;87611574;546662;1753914;;541379;1757803
;;;;;;;87611582;541379;1757803;;0;0
611 590;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;TRC;Tarascon sur Ariège;01/01/2013;;FRFQM;87611590;;;;539663;1760981
;;;;;;;87611590;539663;1760981;;543065;1768736
;;;;;;;87611608;543065;1768736;;0;0
611 616;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;FXE;Foix;01/01/2013;;FRXFX;87611616;;;;540390;1774317
;;;;;;;87611616;540390;1774317;;540496;1779108
;;;;;;;87611624;540496;1779108;;491588;1876584
;;;;;;;87611632;491588;1876584;;522164;1860065
;;;;;;;87611657;522164;1860065;;519840;1865451
;;;;;;;87611665;519840;1865451;;516777;1870122
;;;;;;;87611673;516777;1870122;;514659;1874347
;;;;;;;87611681;514659;1874347;;513807;1880856
;;;;;;;87611699;513807;1880856;;535696;1835326
;;;;;;;87611707;535696;1835326;;457650;1759670
;;;;;;;87611715;457650;1759670;;541968;1828201
;;;;;;;87611723;541968;1828201;;502184;1776900
;;;;;;;87611731;502184;1776900;;0;0
611 749;02/09/2011;AUH;Auch;OUI;NON;FRAUH;87611749;;;;459401;1851030
;;;;;;;87611749;459401;1851030;;469009;1850854
;;;;;;;87611756;469009;1850854;;474990;1851023
;;;;;;;87611764;474990;1851023;;0;0
611 772;05/03/2013;GAH;Gimont Cahuzac;OUI;;FRFRB;87611772;;;;481298;1849033
;;;;;;;87611772;481298;1849033;;489744;1847031
;;;;;;;87611798;489744;1847031;;0;0
611 806;05/02/2013;LIJ;L'Isle Jourdain;OUI;;FRFRD;87611806;;;;499215;1846959
;;;;;;;87611806;499215;1846959;;0;0
611 814;03/04/2013;MWE;Mérenvielle;OUI;;FRFRE;87611814;;;;504185;1849030
;;;;;;;87611814;504185;1849030;;0;0
611 822;05/02/2013;BXL;Brax Léguevin;OUI;;FRFRF;87611822;;;;511142;1846476
;;;;;;;87611822;511142;1846476;;0;0
611 830;26/02/2013;PBR;Pibrac;OUI;;FRFRG;87611830;;;;515361;1847167
;;;;;;;87611830;515361;1847167;;534356;1849590
;;;;;;;87611848;534356;1849590;;478951;1903987
;;;;;;;87611855;478951;1903987;;484233;1902234
;;;;;;;87611863;484233;1902234;;490595;1899500
;;;;;;;87611871;490595;1899500;;499080;1900903
;;;;;;;87611889;499080;1900903;;501928;1893967
;;;;;;;87611897;501928;1893967;;0;0
611 921;05/02/2013;LYF;Colomiers Lycee International;OUI;;FRFRP;87611921;;;;517338;1846597
;;;;;;;87611921;517338;1846597;;0;0
611 939;09/04/2013;KPL;Lardenne;OUI;;FRFRQ;87611939;;;;522974;1844312
;;;;;;;87611939;522974;1844312;;526640;1849587
;;;;;;;87611947;526640;1849587;;527485;1848474
;;;;;;;87611954;527485;1848474;;524555;1854018
;;;;;;;87611962;524555;1854018;;459203;1766221
;;;;;;;87611970;459203;1766221;;533345;1838735
;;;;;;;87612002;533345;1838735;;530729;1841682
;;;;;;;87612010;530729;1841682;;534975;1836832
;;;;;;;87612028;534975;1836832;;0;0
;;;;;;;87612366;0;0;;0;0
;;;;;;;87612978;0;0;;0;0
613 000;Avant Avril 2011;CAH;Cahors;OUI;OUI;FRZAO;87613000;;;;528046;1939094
;;;;;;;87613000;528046;1939094;;512522;1815582
;;;;;;;87613018;512522;1815582;;0;0
613 042;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;RAP;Rocamadour-Padirac;01/01/2013;;FRFSA;87613042;;;;546260;1979916
;;;;;;;87613042;546260;1979916;;0;0
613 059;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;GRT;Gramat;01/01/2013;;FRFSB;87613059;;;;551359;1974935
;;;;;;;87613059;551359;1974935;;0;0
613 075;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;AER;Assier;01/01/2013;;FRFSD;87613075;;;;562965;1963859
;;;;;;;87613075;562965;1963859;;0;0
613 091;10/10/2012;FIG;Figeac;OUI;;;87613091;;;;576210;1955891
;;;;;;;87613091;576210;1955891;;0;0
613 109;11/12/2012;CDC;Capdenac;12/12/2012;;FRCDC;87613109;;;;579523;1953004
;;;;;;;87613109;579523;1953004;;0;0
613 141;Via WS SUM VaQ Copyright SNCFProximités 13/12/2012;GOV;Gourdon;02/09/2011;;FRFSI;87613141;;;;524938;1971685
;;;;;;;87613141;524938;1971685;;520912;1961889
;;;;;;;87613174;520912;1961889;;0;0
613 224;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;AVB;Aubin;01/01/2013;;FRFSQ;87613224;;;;592284;1947382
;;;;;;;87613224;592284;1947382;;0;0
613 232;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;CRZ;Cransac;01/01/2013;;FRFSR;87613232;;;;594766;1946902
;;;;;;;87613232;594766;1946902;;0;0
613 257;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;SIH;Saint-Christophe;01/01/2013;;FRFST;87613257;;;;605648;1940411
;;;;;;;87613257;605648;1940411;;534129;1926081
;;;;;;;87613323;534129;1926081;;533520;1918900
;;;;;;;87613331;533520;1918900;;0;0
613 356;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;CSD;Caussade (Tarn-et-Garonne);01/01/2013;;FRFTA;87613356;;;;535703;1907110
;;;;;;;87613356;535703;1907110;;531117;1901882
;;;;;;;87613380;531117;1901882;;528523;1899365
;;;;;;;87613398;528523;1899365;;0;0
613 422;Avant Avril 2011;RDZ;Rodez;OUI;OUI;FRRDZ;87613422;;;;619441;1929092
